"","Sample","cmpgnd_","Img_S_D","Dsply_C","Seagrss","Locatin","ZoneNam","point.ID","poly.ID","NetName","ResName","ResArea","ZoneName","ZoneIUCN","NatLegend","Area_KM2","GAZ_DATE","LATEST_GAZ","clust","coords.x1","coords.x2"
"1682","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",1457,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1683","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1458,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1684","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfR",0,"Geographe.Bay","Multiple Use Zone",1459,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1685","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfR",0,"Geographe.Bay","Multiple Use Zone",1460,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1686","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",1461,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1687","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","Multiple Use Zone",1462,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1688","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",1463,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1689","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1464,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1690","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",1465,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1691","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1466,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1692","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1467,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1693","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1468,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1694","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfR",0,"Geographe.Bay","Multiple Use Zone",1469,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1695","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",1470,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1696","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1471,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1697","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",1472,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1698","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1473,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1699","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1474,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1700","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfR",0,"Geographe.Bay","Multiple Use Zone",1475,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1701","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",1476,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1702","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfR",0,"Geographe.Bay","Multiple Use Zone",1477,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1703","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",1478,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1704","135","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1479,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4207333,-33.50185
"1705","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1960,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1706","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",1961,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1707","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1962,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1708","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1963,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1709","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1964,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1710","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1965,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1711","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",1966,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1712","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1967,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1713","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1968,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1714","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1969,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1715","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1970,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1716","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1971,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1717","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1972,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1718","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",1973,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1719","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1974,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1720","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1975,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1721","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1976,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1722","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1977,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1723","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1978,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1724","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1979,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1725","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1980,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1726","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1981,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1727","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",1982,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1728","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1983,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1729","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1984,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1730","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1985,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1731","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1986,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1732","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1987,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1733","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SUSc",0,"Geographe.Bay","Multiple Use Zone",1988,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1734","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1989,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1735","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",1990,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1736","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1991,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1737","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1992,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1738","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1993,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1739","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1994,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1740","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1995,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1741","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1996,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1742","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1997,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1743","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BMFfB",0,"Geographe.Bay","Multiple Use Zone",1998,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1744","14","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SUSc",0,"Geographe.Bay","Multiple Use Zone",1999,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4130333,-33.5296667
"1745","196","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","BSSlPEA",1,"Geographe.Bay","Multiple Use Zone",2400,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4045,-33.5098167
"1746","196","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",2401,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4045,-33.5098167
"1747","196","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlA",1,"Geographe.Bay","Multiple Use Zone",2402,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4045,-33.5098167
"1748","196","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlP",1,"Geographe.Bay","Multiple Use Zone",2403,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4045,-33.5098167
"1749","196","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",2404,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4045,-33.5098167
"1750","196","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","BSSlAEA",1,"Geographe.Bay","Multiple Use Zone",2405,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4045,-33.5098167
"1751","196","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SOW",0,"Geographe.Bay","Multiple Use Zone",2406,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4045,-33.5098167
"1752","196","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Rear","SOW",0,"Geographe.Bay","Multiple Use Zone",2407,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4045,-33.5098167
"1753","196","2014-12_Geographe_Bay_stereoBRUVs","GeograpBay2014_Forward","SU",0,"Geographe.Bay","Multiple Use Zone",2408,4,"South-west","Geographe",976.656117,"Multiple Use Zone","VI","Multiple Use Zone (IUCN VI)",290.727537771,"1899/12/30","1899/12/30","3",115.4045,-33.5098167
