Time on GPS,Time on GPS Adjusted to remove rounding error,Time correction for Layback,Corrected time,Rounded to nearest second,Transect,Long,Lat,Matched_image_name,Date-time,Speed,Unknown2,Date,NA,Unknown3,Unknown4,Date,,
13:44:13,13:44:13,0:00:25,13:44:38,13:44:38,MUZT4,115.2085617,33.50266667,L1120_MUZT4_13_30_18_0174,5/21/2020 13:44,1.04,302.04,210520,NA,NA,D*75,,,5284
13:44:18,13:44:18,0:00:25,13:44:43,13:44:43,MUZT4,115.2085333,33.50265833,L1120_MUZT4_13_30_18_0175,5/21/2020 13:44,1.06,291.81,210520,NA,NA,D*7D,,,5289
13:44:23,13:44:23,0:00:25,13:44:48,13:44:48,MUZT4,115.2085117,33.50265,L1120_MUZT4_13_30_18_0176,5/21/2020 13:44,0.9,297.17,210520,NA,NA,D*7E,,,5294
13:44:28,13:44:28,0:00:25,13:44:53,13:44:53,MUZT4,115.2084867,33.50264667,L1120_MUZT4_13_30_18_0177,5/21/2020 13:44,1.29,294.26,210520,NA,NA,D*7D,,,5299
13:44:33,13:44:33,0:00:25,13:44:58,13:44:58,MUZT4,115.2084617,33.50263833,L1120_MUZT4_13_30_18_0178,5/21/2020 13:44,0.88,310.52,210520,NA,NA,D*7F,,,5304
13:44:38,13:44:38,0:00:25,13:45:03,13:45:03,MUZT4,115.2084283,33.50263333,L1120_MUZT4_13_30_18_0179,5/21/2020 13:44,1.14,292.16,210520,NA,NA,D*74,,,5309
13:44:43,13:44:43,0:00:25,13:45:08,13:45:08,MUZT4,115.2083917,33.50262833,L1120_MUZT4_13_30_18_0180,5/21/2020 13:44,1.22,286.57,210520,NA,NA,D*79,,,5314
13:44:48,13:44:48,0:00:25,13:45:13,13:45:13,MUZT4,115.2083633,33.50262667,L1120_MUZT4_13_30_18_0181,5/21/2020 13:44,0.93,290.66,210520,NA,NA,D*7C,,,5319
13:44:53,13:44:53,0:00:25,13:45:18,13:45:18,MUZT4,115.2083267,33.50261833,L1120_MUZT4_13_30_18_0182,5/21/2020 13:44,1.18,291.38,210520,NA,NA,D*7F,,,5324
13:44:58,13:44:58,0:00:25,13:45:23,13:45:23,MUZT4,115.20829,33.502605,L1120_MUZT4_13_30_18_0183,5/21/2020 13:44,1.13,291.01,210520,NA,NA,D*74,,,5329
13:45:03,13:45:03,0:00:25,13:45:28,13:45:28,MUZT4,115.2082617,33.502605,L1120_MUZT4_13_30_18_0184,5/21/2020 13:45,1.1,292.78,210520,NA,NA,D*7F,,,5334
13:45:08,13:45:08,0:00:25,13:45:33,13:45:33,MUZT4,115.20824,33.5026,L1120_MUZT4_13_30_18_0185,5/21/2020 13:45,0.87,304.21,210520,NA,NA,D*76,,,5339
13:45:13,13:45:13,0:00:25,13:45:38,13:45:38,MUZT4,115.2082083,33.502595,L1120_MUZT4_13_30_18_0186,5/21/2020 13:45,0.95,281.52,210520,NA,NA,D*7F,,,5344
13:45:18,13:45:18,0:00:25,13:45:43,13:45:43,MUZT4,115.2081783,33.50258667,L1120_MUZT4_13_30_18_0187,5/21/2020 13:45,1.26,289.22,210520,NA,NA,D*79,,,5349
13:45:23,13:45:23,0:00:25,13:45:48,13:45:48,MUZT4,115.20815,33.50257333,L1120_MUZT4_13_30_18_0188,5/21/2020 13:45,1.2,280.96,210520,NA,NA,D*75,,,5354
13:45:28,13:45:28,0:00:25,13:45:53,13:45:53,MUZT4,115.20812,33.50256667,L1120_MUZT4_13_30_18_0189,5/21/2020 13:45,1.07,277.27,210520,NA,NA,D*7F,,,5359
13:45:33,13:45:33,0:00:25,13:45:58,13:45:58,MUZT4,115.2080867,33.50256667,L1120_MUZT4_13_30_18_0190,5/21/2020 13:45,1.11,278.73,210520,NA,NA,D*72,,,5364
13:45:38,13:45:38,0:00:25,13:46:03,13:46:03,MUZT4,115.208065,33.50257167,L1120_MUZT4_13_30_18_0191,5/21/2020 13:45,0.9,269.39,210520,NA,NA,D*7F,,,5369
13:45:43,13:45:43,0:00:25,13:46:08,13:46:08,MUZT4,115.2080267,33.50256833,L1120_MUZT4_13_30_18_0192,5/21/2020 13:45,1.23,273.9,210520,NA,NA,D*75,,,5374
13:45:48,13:45:48,0:00:25,13:46:13,13:46:13,MUZT4,115.2080117,33.50256,L1120_MUZT4_13_30_18_0193,5/21/2020 13:45,0.84,289.1,210520,NA,NA,D*71,,,5379
13:45:53,13:45:53,0:00:25,13:46:18,13:46:18,MUZT4,115.2079717,33.502555,L1120_MUZT4_13_30_18_0194,5/21/2020 13:45,1.46,274.83,210520,NA,NA,D*72,,,5384
14:31:26,14:31:26,0:00:24,14:31:50,14:31:50,MUZT5,115.32674,33.51163167,L1120_MUZT5_14_30_20_0020,5/21/2020 14:31,0.94,331.27,210520,NA,NA,A*71,,,8117
14:31:31,14:31:31,0:00:24,14:31:55,14:31:55,MUZT5,115.326725,33.511615,L1120_MUZT5_14_30_20_0021,5/21/2020 14:31,1.01,320.7,210520,NA,NA,A*72,,,8122
14:31:36,14:31:36,0:00:24,14:32:00,14:32:00,MUZT5,115.32671,33.51160167,L1120_MUZT5_14_30_20_0022,5/21/2020 14:31,1.01,311.46,210520,NA,NA,A*77,,,8127
14:31:41,14:31:41,0:00:24,14:32:05,14:32:05,MUZT5,115.32669,33.511585,L1120_MUZT5_14_30_20_0023,5/21/2020 14:31,0.81,309.37,210520,NA,NA,A*78,,,8132
14:31:46,14:31:46,0:00:24,14:32:10,14:32:10,MUZT5,115.3266583,33.51157167,L1120_MUZT5_14_30_20_0024,5/21/2020 14:31,1.13,294.62,210520,NA,NA,A*7D,,,8137
14:31:51,14:31:51,0:00:24,14:32:15,14:32:15,MUZT5,115.3266283,33.51155333,L1120_MUZT5_14_30_20_0025,5/21/2020 14:31,0.97,311.96,210520,NA,NA,A*76,,,8142
14:31:56,14:31:56,0:00:24,14:32:20,14:32:20,MUZT5,115.3266033,33.51154833,L1120_MUZT5_14_30_20_0026,5/21/2020 14:31,1.2,299.69,210520,NA,NA,A*78,,,8147
14:32:01,14:32:01,0:00:24,14:32:25,14:32:25,MUZT5,115.3265767,33.51153833,L1120_MUZT5_14_30_20_0027,5/21/2020 14:32,1.09,300.55,210520,NA,NA,A*7A,,,8152
14:32:06,14:32:06,0:00:24,14:32:30,14:32:30,MUZT5,115.326565,33.511515,L1120_MUZT5_14_30_20_0028,5/21/2020 14:32,1.14,320.7,210520,NA,NA,A*79,,,8157
14:32:11,14:32:11,0:00:24,14:32:35,14:32:35,MUZT5,115.3265583,33.51150333,L1120_MUZT5_14_30_20_0029,5/21/2020 14:32,0.93,327.42,210520,NA,NA,A*7D,,,8162
14:32:16,14:32:16,0:00:24,14:32:40,14:32:40,MUZT5,115.3265533,33.51147833,L1120_MUZT5_14_30_20_0030,5/21/2020 14:32,1.21,340.2,210520,NA,NA,A*76,,,8167
14:32:21,14:32:21,0:00:24,14:32:45,14:32:45,MUZT5,115.3265467,33.51145833,L1120_MUZT5_14_30_20_0031,5/21/2020 14:32,0.7,339.66,210520,NA,NA,A*72,,,8172
14:32:26,14:32:26,0:00:24,14:32:50,14:32:50,MUZT5,115.326535,33.51144167,L1120_MUZT5_14_30_20_0032,5/21/2020 14:32,0.88,311.45,210520,NA,NA,A*7C,,,8177
14:32:31,14:32:31,0:00:24,14:32:55,14:32:55,MUZT5,115.3265167,33.51142333,L1120_MUZT5_14_30_20_0033,5/21/2020 14:32,0.89,312.14,210520,NA,NA,A*71,,,8182
14:32:36,14:32:36,0:00:24,14:33:00,14:33:00,MUZT5,115.326495,33.51140167,L1120_MUZT5_14_30_20_0034,5/21/2020 14:32,1,311.74,210520,NA,NA,A*76,,,8187
14:32:41,14:32:41,0:00:24,14:33:05,14:33:05,MUZT5,115.3264667,33.511395,L1120_MUZT5_14_30_20_0035,5/21/2020 14:32,1.01,292.68,210520,NA,NA,A*7C,,,8192
14:32:46,14:32:46,0:00:24,14:33:10,14:33:10,MUZT5,115.32644,33.511385,L1120_MUZT5_14_30_20_0036,5/21/2020 14:32,0.94,295.93,210520,NA,NA,A*74,,,8197
14:32:51,14:32:51,0:00:24,14:33:15,14:33:15,MUZT5,115.3264133,33.51137333,L1120_MUZT5_14_30_20_0037,5/21/2020 14:32,1.12,297.6,210520,NA,NA,A*74,,,8202
14:32:56,14:32:56,0:00:24,14:33:20,14:33:20,MUZT5,115.3263883,33.51136667,L1120_MUZT5_14_30_20_0038,5/21/2020 14:32,0.89,286.95,210520,NA,NA,A*79,,,8207
14:33:01,14:33:01,0:00:24,14:33:25,14:33:25,MUZT5,115.326365,33.51135333,L1120_MUZT5_14_30_20_0039,5/21/2020 14:33,0.98,289.41,210520,NA,NA,A*7D,,,8212
14:33:06,14:33:06,0:00:24,14:33:30,14:33:30,MUZT5,115.3263333,33.51134833,L1120_MUZT5_14_30_20_0040,5/21/2020 14:33,1.24,278.96,210520,NA,NA,A*77,,,8217
14:33:11,14:33:11,0:00:24,14:33:35,14:33:35,MUZT5,115.3263017,33.51134167,L1120_MUZT5_14_30_20_0041,5/21/2020 14:33,1,289.55,210520,NA,NA,A*71,,,8222
14:33:16,14:33:16,0:00:24,14:33:40,14:33:40,MUZT5,115.326265,33.51133333,L1120_MUZT5_14_30_20_0042,5/21/2020 14:33,1.45,289.95,210520,NA,NA,A*73,,,8227
14:33:21,14:33:21,0:00:24,14:33:45,14:33:45,MUZT5,115.3262367,33.51132167,L1120_MUZT5_14_30_20_0043,5/21/2020 14:33,1.12,309.32,210520,NA,NA,A*71,,,8232
14:33:26,14:33:26,0:00:24,14:33:50,14:33:50,MUZT5,115.3262233,33.5113,L1120_MUZT5_14_30_20_0044,5/21/2020 14:33,1.07,328.93,210520,NA,NA,A*74,,,8237
14:33:31,14:33:31,0:00:24,14:33:55,14:33:55,MUZT5,115.326205,33.51128,L1120_MUZT5_14_30_20_0045,5/21/2020 14:33,1.11,318.08,210520,NA,NA,A*79,,,8242
14:33:36,14:33:36,0:00:24,14:34:00,14:34:00,MUZT5,115.3261917,33.51126,L1120_MUZT5_14_30_20_0046,5/21/2020 14:33,0.9,323.48,210520,NA,NA,A*7D,,,8247
14:33:41,14:33:41,0:00:24,14:34:05,14:34:05,MUZT5,115.3261783,33.51124,L1120_MUZT5_14_30_20_0047,5/21/2020 14:33,0.95,314.68,210520,NA,NA,A*75,,,8252
14:33:46,14:33:46,0:00:24,14:34:10,14:34:10,MUZT5,115.3261667,33.51122167,L1120_MUZT5_14_30_20_0048,5/21/2020 14:33,0.82,315.08,210520,NA,NA,A*79,,,8257
14:33:51,14:33:51,0:00:24,14:34:15,14:34:15,MUZT5,115.3261417,33.511215,L1120_MUZT5_14_30_20_0049,5/21/2020 14:33,0.91,301.51,210520,NA,NA,A*7E,,,8262
14:33:56,14:33:56,0:00:24,14:34:20,14:34:20,MUZT5,115.32612,33.51121167,L1120_MUZT5_14_30_20_0050,5/21/2020 14:33,0.87,307.38,210520,NA,NA,A*7A,,,8267
14:34:01,14:34:01,0:00:24,14:34:25,14:34:25,MUZT5,115.326095,33.51119333,L1120_MUZT5_14_30_20_0051,5/21/2020 14:34,0.99,293.55,210520,NA,NA,A*7C,,,8272
14:34:06,14:34:06,0:00:24,14:34:30,14:34:30,MUZT5,115.3260733,33.51118167,L1120_MUZT5_14_30_20_0052,5/21/2020 14:34,0.95,312.84,210520,NA,NA,A*72,,,8277
14:34:11,14:34:11,0:00:24,14:34:35,14:34:35,MUZT5,115.3260433,33.51117167,L1120_MUZT5_14_30_20_0053,5/21/2020 14:34,1.12,285.34,210520,NA,NA,A*7D,,,8282
14:34:16,14:34:16,0:00:24,14:34:40,14:34:40,MUZT5,115.3260233,33.51115833,L1120_MUZT5_14_30_20_0054,5/21/2020 14:34,1.03,305.46,210520,NA,NA,A*77,,,8287
14:34:21,14:34:21,0:00:24,14:34:45,14:34:45,MUZT5,115.3259983,33.51114333,L1120_MUZT5_14_30_20_0055,5/21/2020 14:34,1.23,307.77,210520,NA,NA,A*7A,,,8292
14:34:26,14:34:26,0:00:24,14:34:50,14:34:50,MUZT5,115.3259733,33.51113167,L1120_MUZT5_14_30_20_0056,5/21/2020 14:34,1.13,303.81,210520,NA,NA,A*72,,,8297
14:34:31,14:34:31,0:00:24,14:34:55,14:34:55,MUZT5,115.32596,33.51110167,L1120_MUZT5_14_30_20_0057,5/21/2020 14:34,1.2,316.85,210520,NA,NA,A*7D,,,8302
14:34:36,14:34:36,0:00:24,14:35:00,14:35:00,MUZT5,115.3259417,33.51107833,L1120_MUZT5_14_30_20_0058,5/21/2020 14:34,1.12,306.37,210520,NA,NA,A*7A,,,8307
14:34:41,14:34:41,0:00:24,14:35:05,14:35:05,MUZT5,115.3259233,33.51106,L1120_MUZT5_14_30_20_0059,5/21/2020 14:34,0.92,326.24,210520,NA,NA,A*7C,,,8312
14:34:46,14:34:46,0:00:24,14:35:10,14:35:10,MUZT5,115.325905,33.51104167,L1120_MUZT5_14_30_20_0060,5/21/2020 14:34,1.17,312.85,210520,NA,NA,A*72,,,8317
14:34:51,14:34:51,0:00:24,14:35:15,14:35:15,MUZT5,115.32588,33.51102667,L1120_MUZT5_14_30_20_0061,5/21/2020 14:34,1.31,315.37,210520,NA,NA,A*7E,,,8322
14:34:56,14:34:56,0:00:24,14:35:20,14:35:20,MUZT5,115.3258633,33.51100667,L1120_MUZT5_14_30_20_0062,5/21/2020 14:34,1.03,327.68,210520,NA,NA,A*78,,,8327
14:35:01,14:35:01,0:00:24,14:35:25,14:35:25,MUZT5,115.3258433,33.510985,L1120_MUZT5_14_30_20_0063,5/21/2020 14:35,1.12,315.28,210520,NA,NA,A*76,,,8332
14:35:06,14:35:06,0:00:24,14:35:30,14:35:30,MUZT5,115.3258283,33.51096833,L1120_MUZT5_14_30_20_0064,5/21/2020 14:35,1.1,325.02,210520,NA,NA,A*7D,,,8337
14:35:11,14:35:11,0:00:24,14:35:35,14:35:35,MUZT5,115.3258133,33.51095667,L1120_MUZT5_14_30_20_0065,5/21/2020 14:35,1.01,317.87,210520,NA,NA,A*7E,,,8342
14:35:16,14:35:16,0:00:24,14:35:40,14:35:40,MUZT5,115.3257983,33.51093833,L1120_MUZT5_14_30_20_0066,5/21/2020 14:35,0.97,320.33,210520,NA,NA,A*7C,,,8347
14:35:21,14:35:21,0:00:24,14:35:45,14:35:45,MUZT5,115.3257833,33.51091667,L1120_MUZT5_14_30_20_0067,5/21/2020 14:35,1.05,317.78,210520,NA,NA,A*7F,,,8352
14:35:26,14:35:26,0:00:24,14:35:50,14:35:50,MUZT5,115.325765,33.510895,L1120_MUZT5_14_30_20_0068,5/21/2020 14:35,1.02,319.21,210520,NA,NA,A*7A,,,8357
14:35:31,14:35:31,0:00:24,14:35:55,14:35:55,MUZT5,115.3257433,33.510885,L1120_MUZT5_14_30_20_0069,5/21/2020 14:35,0.76,291.73,210520,NA,NA,A*7D,,,8362
14:35:36,14:35:36,0:00:24,14:36:00,14:36:00,MUZT5,115.32572,33.510875,L1120_MUZT5_14_30_20_0070,5/21/2020 14:35,0.85,297.28,210520,NA,NA,A*77,,,8367
14:35:41,14:35:41,0:00:24,14:36:05,14:36:05,MUZT5,115.3256983,33.51086333,L1120_MUZT5_14_30_20_0071,5/21/2020 14:35,0.92,284.43,210520,NA,NA,A*72,,,8372
14:35:46,14:35:46,0:00:24,14:36:10,14:36:10,MUZT5,115.325665,33.51084833,L1120_MUZT5_14_30_20_0072,5/21/2020 14:35,0.91,299.71,210520,NA,NA,A*79,,,8377
14:35:51,14:35:51,0:00:24,14:36:15,14:36:15,MUZT5,115.3256367,33.510835,L1120_MUZT5_14_30_20_0073,5/21/2020 14:35,1.21,301.72,210520,NA,NA,A*79,,,8382
14:35:56,14:35:56,0:00:24,14:36:20,14:36:20,MUZT5,115.3256083,33.51082667,L1120_MUZT5_14_30_20_0074,5/21/2020 14:35,1.15,297.61,210520,NA,NA,A*78,,,8387
14:36:01,14:36:01,0:00:24,14:36:25,14:36:25,MUZT5,115.325585,33.51082,L1120_MUZT5_14_30_20_0075,5/21/2020 14:36,1.11,287.71,210520,NA,NA,A*74,,,8392
14:36:06,14:36:06,0:00:24,14:36:30,14:36:30,MUZT5,115.3255667,33.510805,L1120_MUZT5_14_30_20_0076,5/21/2020 14:36,0.91,314.03,210520,NA,NA,A*79,,,8397
14:36:11,14:36:11,0:00:24,14:36:35,14:36:35,MUZT5,115.3255517,33.51078667,L1120_MUZT5_14_30_20_0077,5/21/2020 14:36,1.05,309.87,210520,NA,NA,A*76,,,8402
14:36:16,14:36:16,0:00:24,14:36:40,14:36:40,MUZT5,115.3255283,33.510765,L1120_MUZT5_14_30_20_0078,5/21/2020 14:36,1.12,327.41,210520,NA,NA,A*76,,,8407
14:36:21,14:36:21,0:00:24,14:36:45,14:36:45,MUZT5,115.325515,33.51074,L1120_MUZT5_14_30_20_0079,5/21/2020 14:36,1.24,328.59,210520,NA,NA,A*7D,,,8412
14:36:26,14:36:26,0:00:24,14:36:50,14:36:50,MUZT5,115.3255,33.51071333,L1120_MUZT5_14_30_20_0080,5/21/2020 14:36,1.17,332.94,210520,NA,NA,A*7E,,,8417
14:36:31,14:36:31,0:00:24,14:36:55,14:36:55,MUZT5,115.3254833,33.51068667,L1120_MUZT5_14_30_20_0081,5/21/2020 14:36,1.12,335.42,210520,NA,NA,A*7D,,,8422
14:36:36,14:36:36,0:00:24,14:37:00,14:37:00,MUZT5,115.3254667,33.510665,L1120_MUZT5_14_30_20_0082,5/21/2020 14:36,1.1,320.84,210520,NA,NA,A*7C,,,8427
14:36:41,14:36:41,0:00:24,14:37:05,14:37:05,MUZT5,115.3254517,33.51064833,L1120_MUZT5_14_30_20_0083,5/21/2020 14:36,1,327.47,210520,NA,NA,A*71,,,8432
14:36:46,14:36:46,0:00:24,14:37:10,14:37:10,MUZT5,115.32543,33.51063,L1120_MUZT5_14_30_20_0084,5/21/2020 14:36,0.99,305.05,210520,NA,NA,A*79,,,8437
14:36:51,14:36:51,0:00:24,14:37:15,14:37:15,MUZT5,115.32541,33.51061167,L1120_MUZT5_14_30_20_0085,5/21/2020 14:36,0.92,307.97,210520,NA,NA,A*71,,,8442
14:36:56,14:36:56,0:00:24,14:37:20,14:37:20,MUZT5,115.3253817,33.51060167,L1120_MUZT5_14_30_20_0086,5/21/2020 14:36,1.07,295.55,210520,NA,NA,A*7B,,,8447
14:37:01,14:37:01,0:00:24,14:37:25,14:37:25,MUZT5,115.3253617,33.51059667,L1120_MUZT5_14_30_20_0087,5/21/2020 14:37,0.91,288.53,210520,NA,NA,A*73,,,8452
14:37:06,14:37:06,0:00:24,14:37:30,14:37:30,MUZT5,115.325345,33.51059667,L1120_MUZT5_14_30_20_0088,5/21/2020 14:37,0.82,285.85,210520,NA,NA,A*7C,,,8457
14:37:11,14:37:11,0:00:24,14:37:35,14:37:35,MUZT5,115.32532,33.51059333,L1120_MUZT5_14_30_20_0089,5/21/2020 14:37,1.1,290.35,210520,NA,NA,A*73,,,8462
14:37:16,14:37:16,0:00:24,14:37:40,14:37:40,MUZT5,115.3252983,33.51058667,L1120_MUZT5_14_30_20_0090,5/21/2020 14:37,1.01,289.68,210520,NA,NA,A*7D,,,8467
14:37:21,14:37:21,0:00:24,14:37:45,14:37:45,MUZT5,115.32527,33.51057667,L1120_MUZT5_14_30_20_0091,5/21/2020 14:37,1.11,285.76,210520,NA,NA,A*7B,,,8472
14:37:26,14:37:26,0:00:24,14:37:50,14:37:50,MUZT5,115.32524,33.51056667,L1120_MUZT5_14_30_20_0092,5/21/2020 14:37,1.18,287.13,210520,NA,NA,A*7B,,,8477
14:37:31,14:37:31,0:00:24,14:37:55,14:37:55,MUZT5,115.325205,33.51055,L1120_MUZT5_14_30_20_0093,5/21/2020 14:37,1.16,296.78,210520,NA,NA,A*75,,,8482
14:37:36,14:37:36,0:00:24,14:38:00,14:38:00,MUZT5,115.3251683,33.51053833,L1120_MUZT5_14_30_20_0094,5/21/2020 14:37,1.18,289.37,210520,NA,NA,A*74,,,8487
14:37:41,14:37:41,0:00:24,14:38:05,14:38:05,MUZT5,115.325145,33.51052667,L1120_MUZT5_14_30_20_0095,5/21/2020 14:37,1.02,307.72,210520,NA,NA,A*7B,,,8492
14:37:46,14:37:46,0:00:24,14:38:10,14:38:10,MUZT5,115.3251283,33.5105,L1120_MUZT5_14_30_20_0096,5/21/2020 14:37,1.28,315.16,210520,NA,NA,A*70,,,8497
14:37:51,14:37:51,0:00:24,14:38:15,14:38:15,MUZT5,115.325115,33.51047833,L1120_MUZT5_14_30_20_0097,5/21/2020 14:37,1.12,334.86,210520,NA,NA,A*79,,,8502
14:37:56,14:37:56,0:00:24,14:38:20,14:38:20,MUZT5,115.3250967,33.51045167,L1120_MUZT5_14_30_20_0098,5/21/2020 14:37,1.15,324.5,210520,NA,NA,A*73,,,8507
14:38:01,14:38:01,0:00:24,14:38:25,14:38:25,MUZT5,115.32508,33.51042667,L1120_MUZT5_14_30_20_0099,5/21/2020 14:38,1.2,325.91,210520,NA,NA,A*76,,,8512
14:38:06,14:38:06,0:00:24,14:38:30,14:38:30,MUZT5,115.325065,33.510405,L1120_MUZT5_14_30_20_0100,5/21/2020 14:38,1.13,321.97,210520,NA,NA,A*7C,,,8517
14:38:11,14:38:11,0:00:24,14:38:35,14:38:35,MUZT5,115.325045,33.51038333,L1120_MUZT5_14_30_20_0101,5/21/2020 14:38,1.26,310.9,210520,NA,NA,A*7F,,,8522
14:38:16,14:38:16,0:00:24,14:38:40,14:38:40,MUZT5,115.3250283,33.51036,L1120_MUZT5_14_30_20_0102,5/21/2020 14:38,1.12,326.07,210520,NA,NA,A*75,,,8527
14:38:21,14:38:21,0:00:24,14:38:45,14:38:45,MUZT5,115.325015,33.510335,L1120_MUZT5_14_30_20_0103,5/21/2020 14:38,1.09,321.58,210520,NA,NA,A*70,,,8532
14:38:26,14:38:26,0:00:24,14:38:50,14:38:50,MUZT5,115.324995,33.51031667,L1120_MUZT5_14_30_20_0104,5/21/2020 14:38,0.92,307.49,210520,NA,NA,A*79,,,8537
14:38:31,14:38:31,0:00:24,14:38:55,14:38:55,MUZT5,115.3249833,33.51030167,L1120_MUZT5_14_30_20_0105,5/21/2020 14:38,0.78,323.39,210520,NA,NA,A*70,,,8542
14:38:36,14:38:36,0:00:24,14:39:00,14:39:00,MUZT5,115.3249733,33.51028833,L1120_MUZT5_14_30_20_0106,5/21/2020 14:38,0.85,331.92,210520,NA,NA,A*70,,,8547
14:38:41,14:38:41,0:00:24,14:39:05,14:39:05,MUZT5,115.3249567,33.51026833,L1120_MUZT5_14_30_20_0107,5/21/2020 14:38,1.05,311.88,210520,NA,NA,A*77,,,8552
14:38:46,14:38:46,0:00:24,14:39:10,14:39:10,MUZT5,115.3249383,33.51025167,L1120_MUZT5_14_30_20_0108,5/21/2020 14:38,1,320.09,210520,NA,NA,A*76,,,8557
14:38:51,14:38:51,0:00:24,14:39:15,14:39:15,MUZT5,115.3249167,33.51022833,L1120_MUZT5_14_30_20_0109,5/21/2020 14:38,1.07,313.1,210520,NA,NA,A*72,,,8562
14:38:56,14:38:56,0:00:24,14:39:20,14:39:20,MUZT5,115.3248867,33.51021,L1120_MUZT5_14_30_20_0110,5/21/2020 14:38,1,307.42,210520,NA,NA,A*7F,,,8567
14:39:01,14:39:01,0:00:24,14:39:25,14:39:25,MUZT5,115.32487,33.51018667,L1120_MUZT5_14_30_20_0111,5/21/2020 14:39,1.13,327.49,210520,NA,NA,A*79,,,8572
14:39:06,14:39:06,0:00:24,14:39:30,14:39:30,MUZT5,115.3248483,33.510165,L1120_MUZT5_14_30_20_0112,5/21/2020 14:39,1.21,325.46,210520,NA,NA,A*74,,,8577
14:39:11,14:39:11,0:00:24,14:39:35,14:39:35,MUZT5,115.32483,33.51014333,L1120_MUZT5_14_30_20_0113,5/21/2020 14:39,1.09,331.19,210520,NA,NA,A*7D,,,8582
14:39:16,14:39:16,0:00:24,14:39:40,14:39:40,MUZT5,115.32481,33.51012,L1120_MUZT5_14_30_20_0114,5/21/2020 14:39,1.12,320.94,210520,NA,NA,A*79,,,8587
14:39:21,14:39:21,0:00:24,14:39:45,14:39:45,MUZT5,115.3247983,33.51010167,L1120_MUZT5_14_30_20_0115,5/21/2020 14:39,1.01,329.51,210520,NA,NA,A*72,,,8592
14:39:26,14:39:26,0:00:24,14:39:50,14:39:50,MUZT5,115.32479,33.51008167,L1120_MUZT5_14_30_20_0116,5/21/2020 14:39,0.91,326.34,210520,NA,NA,D*7E,,,8597
14:39:31,14:39:31,0:00:24,14:39:55,14:39:55,MUZT5,115.3247833,33.51006,L1120_MUZT5_14_30_20_0117,5/21/2020 14:39,1.11,339.76,210520,NA,NA,D*78,,,8602
14:39:36,14:39:36,0:00:24,14:40:00,14:40:00,MUZT5,115.32477,33.51004167,L1120_MUZT5_14_30_20_0118,5/21/2020 14:39,0.92,338.87,210520,NA,NA,D*74,,,8607
14:39:41,14:39:41,0:00:24,14:40:05,14:40:05,MUZT5,115.3247533,33.51001667,L1120_MUZT5_14_30_20_0119,5/21/2020 14:39,1,338.47,210520,NA,NA,D*7C,,,8612
14:39:46,14:39:46,0:00:24,14:40:10,14:40:10,MUZT5,115.3247383,33.50999333,L1120_MUZT5_14_30_20_0120,5/21/2020 14:39,0.98,332.56,210520,NA,NA,D*78,,,8617
14:39:51,14:39:51,0:00:24,14:40:15,14:40:15,MUZT5,115.3247283,33.50996833,L1120_MUZT5_14_30_20_0121,5/21/2020 14:39,1.03,331.07,210520,NA,NA,D*72,,,8622
14:39:56,14:39:56,0:00:24,14:40:20,14:40:20,MUZT5,115.3247183,33.50995,L1120_MUZT5_14_30_20_0122,5/21/2020 14:39,0.98,334.12,210520,NA,NA,D*74,,,8627
14:40:01,14:40:01,0:00:24,14:40:25,14:40:25,MUZT5,115.324705,33.509935,L1120_MUZT5_14_30_20_0123,5/21/2020 14:40,0.93,327.43,210520,NA,NA,D*71,,,8632
14:40:06,14:40:06,0:00:24,14:40:30,14:40:30,MUZT5,115.3246967,33.50992,L1120_MUZT5_14_30_20_0124,5/21/2020 14:40,0.87,326.42,210520,NA,NA,D*76,,,8637
14:40:11,14:40:11,0:00:24,14:40:35,14:40:35,MUZT5,115.3246817,33.509905,L1120_MUZT5_14_30_20_0125,5/21/2020 14:40,0.91,322.8,210520,NA,NA,D*70,,,8642
14:40:16,14:40:16,0:00:24,14:40:40,14:40:40,MUZT5,115.32467,33.50989,L1120_MUZT5_14_30_20_0126,5/21/2020 14:40,0.85,320.02,210520,NA,NA,D*76,,,8647
14:40:21,14:40:21,0:00:24,14:40:45,14:40:45,MUZT5,115.324655,33.50987167,L1120_MUZT5_14_30_20_0127,5/21/2020 14:40,0.83,321.35,210520,NA,NA,D*7F,,,8652
14:40:26,14:40:26,0:00:24,14:40:50,14:40:50,MUZT5,115.3246333,33.50985667,L1120_MUZT5_14_30_20_0128,5/21/2020 14:40,0.93,316.79,210520,NA,NA,D*7E,,,8657
14:40:31,14:40:31,0:00:24,14:40:55,14:40:55,MUZT5,115.3246117,33.509835,L1120_MUZT5_14_30_20_0129,5/21/2020 14:40,1.03,315.67,210520,NA,NA,D*7C,,,8662
14:40:36,14:40:36,0:00:24,14:41:00,14:41:00,MUZT5,115.324595,33.509815,L1120_MUZT5_14_30_20_0130,5/21/2020 14:40,1.02,317.44,210520,NA,NA,D*74,,,8667
14:40:41,14:40:41,0:00:24,14:41:05,14:41:05,MUZT5,115.3245767,33.50979333,L1120_MUZT5_14_30_20_0131,5/21/2020 14:40,1.02,320.79,210520,NA,NA,D*75,,,8672
14:40:46,14:40:46,0:00:24,14:41:10,14:41:10,MUZT5,115.3245583,33.50977333,L1120_MUZT5_14_30_20_0132,5/21/2020 14:40,1.03,321.72,210520,NA,NA,D*73,,,8677
